actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.042439479380846024,0.0
0.040277235209941864,0.010177058167755604
0.030574148520827293,0.007768637966364622
0.029749134555459023,0.005266866181045771
0.04203343018889427,0.007307907100766897
0.04980923980474472,0.013065689243376255
0.05210097134113312,0.01427596528083086
0.05546088144183159,0.01273032184690237
0.05880187451839447,0.014865037053823471
0.06212584301829338,0.017301950603723526
0.0523567870259285,0.01852908544242382
0.05147133022546768,0.01417059451341629
0.05498243495821953,0.01620829850435257
0.04975228011608124,0.018236951902508736
0.044619932770729065,0.015632394701242447
0.04394059255719185,0.014821341261267662
0.03893176466226578,0.015822570770978928
0.03401174023747444,0.014026525430381298
0.024817639961838722,0.013111882843077183
0.015765562653541565,0.010294249281287193
0.011207487434148788,0.008330113254487514
0.006718310993164778,0.008164973929524422
0.0,0.007054624613374472
0.0,0.004063507076352835
0.0,0.0019454944413155317
0.0,0.0016437795711681247
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07433285564184189,0.0
0.08735580742359161,0.0
0.10250319540500641,0.0
0.1087823435664177,0.0
0.11068019270896912,0.005883258301764727
0.12133555859327316,0.020603593438863754
0.12319118529558182,0.020461736246943474
0.1294489949941635,0.023984331637620926
0.1331927627325058,0.02720683068037033
0.13080254197120667,0.025991471484303474
0.13933855295181274,0.028920559212565422
0.13706238567829132,0.03220459446310997
0.1305254101753235,0.028993569314479828
0.1179099753499031,0.027857180684804916
0.11181861162185669,0.026630621403455734
0.06720569729804993,0.01730261743068695
0.05767383426427841,0.016165493056178093
0.04394052177667618,0.012187384068965912
0.03041752427816391,0.00905146449804306
0.017096206545829773,0.011432214640080929
0.0,0.0003942393232136965
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05735292285680771,0.0
0.06851090490818024,0.0
0.07520212233066559,0.0
0.07749313861131668,0.0
0.09288216382265091,0.0
0.11017131805419922,0.0
0.11656320840120316,0.012392296455800533
0.11857152730226517,0.01828036643564701
0.1293351948261261,0.023659393191337585
0.131296306848526,0.023490827530622482
0.133297860622406,0.025126732885837555
0.1417182832956314,0.028584884479641914
0.15249602496623993,0.029254605993628502
0.15447445213794708,0.03454082831740379
0.15649643540382385,0.035857610404491425
0.14770986139774323,0.03508257865905762
0.14567187428474426,0.035521093755960464
0.1480841338634491,0.037775587290525436
0.12265827506780624,0.03758157044649124
0.09820716083049774,0.02298205904662609
0.08410287648439407,0.02280472032725811
0.07022862136363983,0.019798729568719864
0.043496787548065186,0.011114099994301796
0.012862449511885643,0.01619751751422882
0.0,0.002737370552495122
0.0,0.004133856855332851
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05711790919303894,0.0
0.07515062391757965,0.0
0.08188779652118683,0.0
0.08858257532119751,0.0
0.09523817896842957,0.0
0.10621563345193863,0.0
0.12145646661520004,0.0020116837695240974
0.12782889604568481,0.020108936354517937
0.1341785043478012,0.02276226133108139
0.13614873588085175,0.023538857698440552
0.13380125164985657,0.023328520357608795
0.13155430555343628,0.024526294320821762
0.13376307487487793,0.02502640150487423
0.1253211796283722,0.025470878928899765
0.12344185262918472,0.02586626634001732
0.12164505571126938,0.026218343526124954
0.11822612583637238,0.02592407912015915
0.10650929063558578,0.025452883914113045
0.1008414775133133,0.022811805829405785
0.09093475341796875,0.024732451885938644
0.08556254208087921,0.021068884059786797
0.07593914121389389,0.017313765361905098
0.06153339892625809,0.01604413613677025
0.04754673317074776,0.014908762648701668
0.04291759058833122,0.011897151358425617
0.03836313262581825,0.00953507237136364
0.029466282576322556,0.009007078595459461
0.016399947926402092,0.009683392010629177
0.003516565542668104,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0411984920501709,0.0
0.04435552656650543,0.0
0.05185791477560997,0.0
0.05928792804479599,0.0
0.06664884090423584,0.0
0.06958475708961487,0.0
0.08404967933893204,0.0
0.0825076699256897,0.012071166187524796
0.08538999408483505,0.01347131747752428
0.08827470242977142,0.012993034906685352
0.08680310845375061,0.015253583900630474
0.08975360542535782,0.016581004485487938
0.08834606409072876,0.016039032489061356
0.08699991554021835,0.01638002134859562
0.10621725022792816,0.017928197979927063
0.10910096764564514,0.025656091049313545
0.10763177275657654,0.02421030029654503
0.10622891038656235,0.02367318980395794
0.10924886912107468,0.02401927299797535
0.11226977407932281,0.02805482968688011
0.11093297600746155,0.026553522795438766
0.10529924184083939,0.026866184547543526
0.10414464771747589,0.025281837210059166
0.09432701766490936,0.026419799774885178
0.08468235284090042,0.019155999645590782
0.07520350813865662,0.019152946770191193
0.07024227827787399,0.020950134843587875
0.06537266075611115,0.017177317291498184
0.06494900584220886,0.018915703520178795
0.06454848498106003,0.01881776936352253
0.0554521419107914,0.018733490258455276
0.042138926684856415,0.009343455545604229
0.033381350338459015,0.013723162934184074
0.02475040778517723,0.009777093306183815
0.01188170351088047,0.0076345535926520824
0.007907581515610218,0.005638377740979195
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.017591111361980438,0.0
0.020795533433556557,0.0
0.015250969678163528,0.0
0.014753203839063644,0.0
0.013814371079206467,0.0
0.017730891704559326,0.0
0.017245011404156685,0.0
0.021137278527021408,0.0
0.024987535551190376,0.0
0.024438796564936638,0.0
0.028271101415157318,0.0
0.032064925879240036,0.0
0.03582180663943291,0.0
0.03954359516501427,0.0
0.04323207214474678,0.0
0.03817087411880493,0.0
0.03320049121975899,0.0
0.028317000716924667,0.0
0.027875667437911034,0.0
0.035707276314496994,0.0
0.03084404021501541,0.0
0.026063576340675354,0.0
0.021362274885177612,0.0
0.016737036406993866,0.0
0.0,0.0
0.0,0.0
0.0005982633447274566,0.0
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.034961674362421036,0.0
0.04250986874103546,0.0
0.04562324658036232,0.0
0.051815640181303024,0.0
0.049311064183712006,0.0
0.06121083348989487,0.0
0.06861744821071625,0.0
0.057201024144887924,0.0
0.04733807221055031,0.0
0.04636141285300255,0.0
0.032348163425922394,0.0
0.03163137659430504,0.0
0.026584412902593613,0.0
0.030343642458319664,0.0
0.029707375913858414,0.0
0.02909686230123043,0.0
0.028511110693216324,0.0
0.03230782970786095,0.0
0.04409005865454674,0.0
0.0433635413646698,0.0
0.04266795888543129,0.0
0.046361152082681656,0.0
0.05438121780753136,0.0
0.052839506417512894,0.0
0.04719298705458641,0.0
0.04659029096364975,0.0
0.036807265132665634,0.0
0.03640059754252434,0.0
0.03165353089570999,0.0
0.03134380280971527,0.0
0.03540758043527603,0.0
0.04378392547369003,0.0
0.04769621789455414,0.0
0.0554053820669651,0.0
0.05920568108558655,0.0
0.06297221034765244,0.0
0.06670669466257095,0.005878496915102005
0.0616927295923233,0.0033111320808529854
0.05677075311541557,0.002533809980377555
0.060654863715171814,0.005428915377706289
0.05578434467315674,0.0027719843201339245
0.055358897894620895,0.003779059974476695
0.0549553744494915,0.0038523601833730936
0.06329099088907242,0.003918745554983616
0.05408996343612671,0.0039790295995771885
0.05375276505947113,0.004033930134028196
0.0534340925514698,0.004084080923348665
0.05749226361513138,0.005993600469082594
0.04816555976867676,0.002381116384640336
0.04780113697052002,0.0033017040695995092
0.04327797889709473,0.003298558061942458
0.034467991441488266,0.0
0.030145686119794846,0.0
0.030245235189795494,0.0
0.025985341519117355,0.0
0.021785443648695946,0.0
0.013283771462738514,0.0
0.00925652589648962,0.0
0.0052782511338591576,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.00434583704918623,0.0
0.004371361341327429,0.0
3.77257056243252e-05,0.0
0.00012338938540779054,0.0
0.004565218463540077,0.0
0.0045848689042031765,0.0
0.008983494713902473,0.0
0.00022497728059533983,0.0
0.0,0.0
0.0,0.0
0.0006255486514419317,0.0
0.0006953190895728767,0.0
0.005121865775436163,0.0
0.013844513334333897,0.0
0.0522129125893116,0.0
0.055955447256565094,0.0
0.07194569706916809,0.0
0.07900197058916092,0.006525932811200619
0.08685865998268127,0.014650394208729267
0.10239865630865097,0.020250245928764343
0.10566780716180801,0.018947111442685127
0.10457056760787964,0.018536100164055824
0.10788610577583313,0.018994029611349106
0.11555157601833344,0.024992188438773155
0.11443102359771729,0.02269073761999607
0.1177254244685173,0.024978533387184143
0.12101320922374725,0.02633213810622692
0.1199360117316246,0.02581503801047802
0.11794482916593552,0.026506323367357254
0.11109444499015808,0.027295980602502823
0.1053328812122345,0.02750799059867859
0.1003929004073143,0.027699308469891548
0.09990750998258591,0.026008807122707367
0.09073549509048462,0.027163377031683922
0.08995082974433899,0.024344027042388916
0.0897115096449852,0.023340484127402306
0.084935262799263,0.023293552920222282
0.0804571658372879,0.023279404267668724
0.076055146753788,0.01954338140785694
0.07172585278749466,0.01758851297199726
0.04595768824219704,0.01370757445693016
0.028987040743231773,0.010453921742737293
0.016605980694293976,0.005486235488206148
0.004385244566947222,0.0031936371233314276
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.03229960799217224,0.0
0.040107447654008865,0.0
0.04347170516848564,0.0
0.051174573600292206,0.0
0.054438818246126175,0.0
